sector,stock_name,avg_yearly_return,variance_sum
Financial-Services,RNDB,0.11153216320342801,0.032839619124016506
Energy,RNET,0.036672243605281034,0.2466835118053758
Energy,RNGR,-0.10328894133712281,0.07430986802870922
Technology,RNG,0.4926408158437887,0.29789247958095827
Financial-Services,RNP,0.1847673737512195,0.032874287837464856
Financial-Services,RNR-PE,0.07175544223962096,0.03737218820920007
Financial-Services,RNR-PF,0.0758250825082509,0.039670647757845096
Financial-Services,RNR,0.15928074069814896,0.020738156148399044
Industrials,ROAD,0.23460004056505596,0.40510981548980485
Industrials,ROCK,0.14701497255986865,0.08463711799896544
Technology,ROG,0.2109375677339452,0.16317815001030295
Communication-Services,ROKU,1.7831856808023534,2.667714354883582
Industrials,ROK,0.20530979723565634,0.06369847401343483
Industrials,ROLL,0.2183093471069996,0.04233153510018959
Consumer-Cyclical,ROL,0.23399166794513646,0.03716179242798222
Industrials,ROP,0.22157213802284637,0.021459022826880177
Energy,ROSE,-0.08271344579375366,0.1710160612244765
Consumer-Cyclical,ROST,0.29018365180637945,0.02367090366664066
Energy,ROYT,-0.18813190717995176,0.23811923011440572
Real-Estate,RPAI,0.12908321708708617,0.046065675546327
Technology,RPAY,0.2566081902106731,0.053223161089672344
Technology,RPD,0.27876599498459864,0.24939258682352947
Basic-Materials,RPM,0.18174865114401748,0.02198729892672049
Technology,RP,0.21122088039005177,0.19083912156077665
Financial-Services,RQI,0.19712225371120834,0.04407630504436575
Financial-Services,RRBI,0.019272727272727313,0.0
Consumer-Cyclical,RRGB,0.1231130652389322,0.15142555967389584
Consumer-Cyclical,RRR,0.14064812942450614,0.10305902197608971
Industrials,RRTS,-0.13565686137264119,0.14938595022268156
Industrials,RSG,0.15538437857224136,0.012486606407481891
Technology,RST,0.07383389938557049,0.12606049600016256
Basic-Materials,RS,0.1503755995059092,0.07372845830642104
Healthcare,RTIX,0.004631793712691817,0.10072984180565428
Energy,RTLR,0.007932011331444793,0.0
Industrials,RTN,0.20312996386792945,0.04848807386532285
Communication-Services,RUBI,0.1453516024888925,0.5419151388015712
Healthcare,RUBY,0.537571264241993,2.0154737491213135
Consumer-Cyclical,RUHN,-0.3904347826086957,0.0
Technology,RUN,195.98718597767342,192085.31423246677
Consumer-Cyclical,RUSHA,0.1934009521130831,0.1177348549235605
Consumer-Cyclical,RUTH,0.3051415904544558,0.13217446653971196
Real-Estate,RVI,0.18456720050636727,0.11986470812674128
Consumer-Cyclical,RVLV,-0.2702702702702703,0.0
Healthcare,RVNC,0.08536320652489353,0.31350698335342503
Healthcare,RVP,0.31646616699444097,1.135111335543939
Financial-Services,RVSB,0.18743032299571752,0.1029305243897715
Financial-Services,RVT,0.1305792769773968,0.04369147366794211
Real-Estate,RWT,0.11516167766498724,0.07575892716288743
Industrials,RXN,0.2535112546355442,0.2905802504673326
Basic-Materials,RYAM,-0.17846006935037614,0.23969021560136317
Consumer-Defensive,RYB,-0.3379682684349401,0.061279922417611064
Consumer-Defensive,RYCE,-0.16598150190839206,0.23829990598177106
Industrials,RYI,0.26044457849110497,0.7360184825059058
Real-Estate,RYN,0.11363350407603387,0.04020956300162014
Healthcare,RYTM,0.015041937367331096,0.02822641259924076
Financial-Services,RY,0.09812933790672888,0.026605859218175702
Industrials,R,0.09509057777966953,0.08296972694903035
Technology,SABR,0.08842472870041819,0.03352825534342362
Real-Estate,SACH,0.07081925759258413,0.023834059404221283
Real-Estate,SAFE,0.4114378062408695,0.3089616098962436
Consumer-Defensive,SAFM,0.21058066049730098,0.0987615866385901
Financial-Services,SAFT,0.1550419041180338,0.02431460331554858
Healthcare,SAGE,0.39193680673016723,0.746605116180965
Consumer-Cyclical,SAH,0.17580247543979394,0.1836539698369204
Industrials,SAIA,0.38988963814663313,0.3068095521537522
Technology,SAIC,0.23470568892709584,0.14332681026304495
Technology,SAIL,0.20471712408185158,0.08705871515788903
Communication-Services,SALM,0.013000555492356033,0.2614085701924672
Financial-Services,SAL,0.1343118105023858,0.020475936573647862
Financial-Services,SAMAU,0.024608433734939678,0.0008766593482363182
Financial-Services,SAMA,-0.43833333333333335,0.0
Financial-Services,SAMG,0.07862219955187341,0.05327866228228706
Consumer-Defensive,SAM,0.2859210818843946,0.14535419635369276
Consumer-Defensive,SANW,-0.011888945612839014,0.12752013695984438
Technology,SAP,0.149316534061312,0.03851185198485868
Financial-Services,SAQNU,0.010945273631840738,0.0
Financial-Services,SASR,0.22652876682776632,0.12525596971551836
Technology,SATS,0.15027637791757903,0.10014408337503841
Consumer-Cyclical,SAUC,-0.1076542890395314,0.0571250366860611
Healthcare,SAVA,0.37969159337098624,2.7366947809597377
Industrials,SAVE,0.2761683008326975,0.3245234720006625
Industrials,SB-PD,nan,nan
Real-Estate,SBAC,0.2348501628403065,0.057944083784101784
Healthcare,SBBP,-0.020251519095470072,0.7933669029997781
Financial-Services,SBBX,0.27777646543671275,0.09882708075802929
Financial-Services,SBE,-0.24979736075029968,0.08280719240191425
Communication-Services,SBGI,0.38279044191914174,0.36787756109012115
Basic-Materials,SBGL,0.3106059915893944,0.8657491470880699
Consumer-Cyclical,SBH,0.12319775011816647,0.09741718995992595
Financial-Services,SBNY,0.178429237622999,0.05624724985494982
Energy,SBOW,-0.30220521675215517,0.03949398498935954
Healthcare,SBPH,-0.17186924547695576,0.29918303611905556
Real-Estate,SBRA,0.11196690595516948,0.13564549230811823
Energy,SBR,0.10546066868977293,0.08602559632599209
Financial-Services,SBSI,0.14894103227825886,0.0449883948500305
Utilities,SBS,0.20689613779699695,0.21095550266446295
Financial-Services,SBT,0.6300497511103693,4.2398226647435795
Consumer-Cyclical,SBUX,0.25469870138195355,0.035676517024907414
Industrials,SB,0.18009596333437844,0.8890423959268317
Basic-Materials,SCCO,0.11493890435138354,0.11387225485942135
Financial-Services,SCD,0.14661821360090238,0.046127942635419895
,SCE-PB,0.049492127834063794,0.01435614689434411
,SCE-PC,-0.02731388691889451,0.03899237652033155
,SCE-PD,0.055128940603348685,0.013169921847204929
,SCE-PH,0.014846769688368087,0.011239646886642795
,SCE-PJ,0.0376364609636483,0.046687100080476523
Communication-Services,SCHL,0.042551344077931215,0.010994935090159872
Basic-Materials,SCHN,0.007592403878677644,0.15774614278877871
Financial-Services,SCHW-PC,0.04594070809060996,0.002390286915585205
Financial-Services,SCHW-PD,0.04919686884339319,0.004813847808921623
Financial-Services,SCHW,0.14430268730336868,0.08730589857236043
Consumer-Cyclical,SCI,0.20953118021436468,0.010338012709212375
Basic-Materials,SCL,0.16820060420543825,0.07588222559580975
Financial-Services,SCM,0.1094345581196655,0.029787852059111924
Communication-Services,SCOR,-0.006363166108709806,0.24305488126466987
Healthcare,SCPH,-0.11935677832072361,0.23165061012210142
Communication-Services,SCPL,-0.3172222222222223,0.0
Technology,SCSC,0.04009246075962864,0.028302863625541203
Industrials,SCS,0.1976728988259168,0.10454287711710908
Consumer-Cyclical,SCVL,0.12408131051982459,0.029390593834576328
Technology,SCWX,0.12053560393051127,0.19934573406989525
Industrials,SCX,0.031820361920442096,0.09864549297468425
Healthcare,SCYX,-0.17330776336366918,0.25825528687253096
Financial-Services,SC,0.02745493487908057,0.0666758688566434
Healthcare,SDC,-0.5755220981058766,0.0
Consumer-Defensive,SDI,0.19212480252764608,0.046422208308688255
Energy,SDRL,-0.30816353028907484,0.23842549090300783
Energy,SD,-0.30936298334310935,0.05726227312224556
Technology,SEAC,0.19861147868989434,0.7032368893697916
Consumer-Cyclical,SEAS,0.07709801442023077,0.11283685324886443
Consumer-Cyclical,SECO,-0.21575518531138793,0.014952180244407254
Technology,SEDG,0.7143731294002903,0.9932345682824
Healthcare,SEEL,-0.28630925866763085,0.2628212830115813
Financial-Services,SEIC,0.1946642829208537,0.08449120202784316
Healthcare,SELB,-0.2779921085312629,0.11056051557787772
Real-Estate,SELF,0.09960654256167285,0.014540903636076557
Healthcare,SEM,0.1299978676635006,0.06204716609490583
Consumer-Defensive,SENEA,0.06931591105205763,0.04450944753732664
Consumer-Cyclical,SERV,0.24298140252056186,0.0463356934931089
Communication-Services,SE,0.7627806622255696,1.7190495778386061
Financial-Services,SF-PB,0.11028806584362139,0.0
Financial-Services,SFBC,0.24953831651909097,0.04318807240269682
Financial-Services,SFBS,0.2076312842212531,0.07359857560282297
Consumer-Cyclical,SFIX,0.2490479354784686,0.17283079776238527
Industrials,SFL,0.189017518031085,0.16987210547106651
Consumer-Defensive,SFM,-0.06098368512866026,0.031630919568136844
Financial-Services,SFNC,0.10097273409771827,0.03383512510143413
Financial-Services,SF,0.07363942153474574,0.06720447831622382
Financial-Services,SGB,0.1934984302684879,0.06896375026840337
Consumer-Cyclical,SGC,0.21221335354885956,0.12009698626310213
Healthcare,SGEN,0.3125114796909062,0.11982426636034074
Technology,SGH,0.660965610479644,0.6898636294101398
Technology,SGMA,0.18132802574670898,0.392652366098103
Healthcare,SGMO,0.4647506231836724,2.0181295587368506
Healthcare,SGRY,0.009930790089679032,0.10640957790333036
Energy,SGU,0.16404389190069033,0.04219860168236212
Financial-Services,SG,-0.22280477379865662,0.4123730586578286
Consumer-Cyclical,SHAK,0.06959546850479273,0.03142495559355825
Financial-Services,SHBI,0.08092228997048849,0.1076883186765664
Communication-Services,SHEN,0.19997503365475816,0.08428918513007619
Financial-Services,SHG,0.03352189765246803,0.035226203079645954
Industrials,SHLL,0.029896907216494944,0.0
Consumer-Cyclical,SHLO,0.10309895979107926,0.3190947665708637
Energy,SHLX,0.005093280072268697,0.07528183014976995
Consumer-Cyclical,SHOO,0.19583021473968093,0.03932790146561622
Technology,SHOP,0.9735203449697863,0.3559760052751372
Real-Estate,SHO,0.0885416100724868,0.039127475438766844
Basic-Materials,SHW,0.28976350091768777,0.06268708677949816
Healthcare,SIBN,0.016955626136389772,0.0004925612684482715
Consumer-Cyclical,SIC,-0.10619764617188804,0.0910086319606419
Basic-Materials,SID,0.09511051577491458,0.7321232973856773
Healthcare,SIEN,0.005338569557100915,0.1375531342917859
Industrials,SIF,-0.04784738075032631,0.15015775518396685
Healthcare,SIGA,0.5462622360532877,2.758819945765342
Financial-Services,SIGI,0.17489530638996176,0.020745667288607793
Technology,SILC,0.2900882889279702,0.40342767128768475
Healthcare,SILK,-0.0028856497785243267,0.037213093199955805
Basic-Materials,SILV,0.882168335848539,0.15591338599918866
Technology,SIMO,0.5580307629628373,1.211395920422732
Basic-Materials,SIM,0.10430575251197907,0.2606836206198531
Communication-Services,SINA,0.0731876048359068,0.1816323710356905
Industrials,SINO,0.022982404511019145,0.7686186187761824
Communication-Services,SIRI,0.34008536638189535,0.22551244987460817
Industrials,SITE,0.479655542633737,0.281050123428177
Technology,SITM,0.9615384615384616,0.0
Financial-Services,SIVB,0.22196509605353404,0.07983936590815602
Consumer-Cyclical,SIX,0.23568995288990585,0.050103338252158326
Financial-Services,SI,0.24784313725490198,0.0
Utilities,SJI,0.12549131478165693,0.04460306885818243
Communication-Services,SJR,0.06703424156840566,0.031034073888475632
Energy,SJT,-0.02236151648884217,0.1887416980149509
Utilities,SJW,0.17194244306785414,0.08185637575290686
Real-Estate,SKT,0.03061005145905572,0.040236359249570655
Consumer-Cyclical,SKX,0.26729171909482324,0.24811534625408735
Industrials,SKYW,0.19952629252168136,0.1290551938815441
Consumer-Cyclical,SKY,0.41758147552381936,1.313431932756248
Technology,SLAB,0.10836511537372542,0.04141786997090825
Energy,SLB,0.0015445081449866366,0.0550520832966294
Energy,SLCA,0.13215560833604062,0.7387636664136179
Healthcare,SLDB,-0.39022950089126557,0.19466616972354087
Financial-Services,SLF,0.1219539034763224,0.06874201131103215
Real-Estate,SLG-PI,0.06584456047314871,0.00015611756649074694
Healthcare,SLGL,0.5578431372549018,1.3557786535093337
Consumer-Cyclical,SLGN,0.10543134178461948,0.018483207009926984
Real-Estate,SLG,0.09342604152196464,0.02791382173541933
Financial-Services,SLMBP,0.08715691436255615,0.06390829738527556
Financial-Services,SLM,0.1324019944623156,0.09694281684353864
Healthcare,SLP,0.4159930828388557,0.07474937534820822
Financial-Services,SLRC,0.12237487340229532,0.03727545681017203
Technology,SMAR,0.6044103103535082,0.06417272159657562
Financial-Services,SMBC,0.26351806947860534,0.04545567550972803
Technology,SMCI,0.16995918994081854,0.23203613921768723
Industrials,SMED,0.05188218337043167,0.30056727112453696
Basic-Materials,SMG,0.1813978257037736,0.10924526138102024
Industrials,SMHI,-0.11624955000255065,0.09298737152795504
Energy,SMLP,-0.014560802174975268,0.249319406001619
Financial-Services,SMMCU,0.037886340977068875,0.0
Financial-Services,SMMC,0.022797927461139778,0.0
Healthcare,SMMT,-0.03978355274375839,0.2342035339643819
Consumer-Defensive,SMPL,0.4259366334002787,0.006461085280415865
Consumer-Cyclical,SMP,0.2446240673656747,0.07001343614053547
Consumer-Cyclical,SMRT,-0.09077562941315968,0.1574833968921645
Technology,SMTC,0.14503490064163613,0.06708168562230701
Energy,SM,-0.0029269531244460996,0.2326428866829459
Communication-Services,SNAP,0.3397170256764542,1.4466277971964512
Industrials,SNA,0.18751366307193845,0.04605952174428285
Technology,SNCR,0.0022826877473356736,0.1764252806476656
Healthcare,SNDL,-0.7688172043010753,0.0
Healthcare,SNDX,0.07078535332897454,0.3377740173399353
Energy,SND,-0.44620713813816,0.130951061045241
Basic-Materials,SNES,-0.3096118685805623,0.126439001411003
Technology,SNE,0.1550077109898713,0.11448900949332308
Financial-Services,SNFCA,0.4345905547815298,2.2501929327344135
Technology,SNPS,0.21610864809397548,0.04354603728252158
Energy,SNP,0.04383547184098371,0.01464491064832281
Real-Estate,SNR,34.272786074036084,5857.1315167284365
Financial-Services,SNV-PD,0.06774060352279136,0.010542940595279375
Financial-Services,SNV-PE,0.0805341966815054,0.0
Technology,SNX,0.20892036459656133,0.12377671476150245
Healthcare,SNY,0.07629739132525808,0.020954021255125202
Communication-Services,SOGO,-0.20423374806936456,0.06206300716299859
Real-Estate,SOHOB,0.07244441039901617,0.0026818187237605687
Real-Estate,SOHON,0.11016588685665672,0.0
Real-Estate,SOHOO,0.07208074094219886,0.0179057363672017
Communication-Services,SOHU,-0.09488410199422485,0.10094029259986097
Energy,SOI,0.17788303305569894,0.23511967466179873
Healthcare,SOLY,1.245398773006135,0.0
Financial-Services,SONA,0.12070709595884148,0.03248341196000271
Technology,SONO,0.11620142487046625,0.2524574343543618
Consumer-Cyclical,SON,0.12265544465561647,0.026017244984782546
Financial-Services,SOR,0.1282596088661649,0.019895573449315432
Utilities,SO,0.13091233998257276,0.02857630947448554
Financial-Services,SPAQ,0.032355819415448905,0.0008544408036985777
Industrials,SPAR,0.3432552923287832,0.6679699712879803
Consumer-Defensive,SPB,0.14593097889263298,0.18082775942054236
Financial-Services,SPE-PB,0.028865955320270607,0.0014373203469411002
Financial-Services,SPFI,3.8137211574987786,100.55559494293846
Real-Estate,SPG-PJ,0.06112130874356094,0.004552930426753797
Utilities,SPH,0.037643221754955956,0.05476383167962582
Utilities,SPKEP,0.1511268041293999,0.0870219929381028
Utilities,SPKE,0.14698237944292925,0.15795777513636497
Technology,SPLK,0.2879990880191466,0.22286092811152877
Industrials,SPLP-PA,0.12807173240275985,0.0015219212701749712
Industrials,SPLP,0.02482015356839124,0.04831592119458892
Healthcare,SPNE,0.027846549540248067,0.22827384840061904
Technology,SPNS,0.395521206700595,0.18152220558350132
Communication-Services,SPOK,0.09383290640732653,0.0868669648892793
Communication-Services,SPOT,0.011740384057907699,0.10731737512256859
Basic-Materials,SPPP,0.07247962080578188,0.04885113973377385
Healthcare,SPRO,-0.0049687542380473975,0.19230993125954052
Industrials,SPR,0.1730259644054793,0.10405989474192681
Technology,SPSC,0.27180383146508025,0.10984532508099945
Technology,SPT,-0.10445695578659568,0.11127465374938346
Consumer-Cyclical,SPWH,0.08115052196054824,0.27133120635839064
Technology,SPWR,0.2640599120729045,1.7537021543760976
Industrials,SPXC,0.26683754433703266,0.3275741464042576
Financial-Services,SPXX,0.10903192404245914,0.015580874888467103
Industrials,SP,0.11449130838151853,0.034768843017739685
Consumer-Cyclical,SQBG,0.1770502825916263,1.7652356221542127
Basic-Materials,SQM,0.09759122994804219,0.237187533001689
Technology,SQ,0.5038512536622486,0.2888939752563459
Utilities,SR-PA,0.10145513338722723,0.0
Financial-Services,SRACU,0.0,0.0
Communication-Services,SRAX,0.15573994908283467,0.749167811934405
Real-Estate,SRC-PA,0.12396673822090085,0.0708134507870261
Financial-Services,SRCE,0.1680883444873135,0.051543321072282086
Industrials,SRCL,0.07032464950720281,0.12116084634137894
Healthcare,SRDX,0.1106652461790469,0.09790308148807572
Utilities,SRE-PA,0.16393374434426872,0.024512148347949323
Utilities,SRE-PB,0.14165806477972556,0.026083832399043348
Technology,SREV,-0.09531293029877991,0.18613977344510066
Utilities,SRE,0.1478183443380902,0.02878660128659142
Financial-Services,SRF,-0.15860771630100284,0.10139159139816925
Real-Estate,SRG,0.07607524881752017,0.02165512672575685
Consumer-Cyclical,SRI,0.2210347120339331,0.2624399329450415
Energy,SRLP,0.11965780120858649,0.07583333348108831
Healthcare,SRRK,0.10108358670972098,0.26096387872721777
Industrials,SRT,0.20255684532676815,0.4203884328498654
Financial-Services,SSBI,0.1978866029209801,0.05337078509837678
Industrials,SSD,0.13804872015153355,0.03375806015026115
Consumer-Cyclical,SSI,0.8152603186860121,8.378697881962884
Technology,SSNC,0.26159568108253584,0.07619686377351854
Financial-Services,SSPKU,0.016999999999999994,0.0
Financial-Services,SSPK,0.010193679918450525,0.0
Basic-Materials,SSRM,0.06243487812845163,0.16458284732193884
Technology,SSTI,0.40449313969369777,0.3551183307437709
Communication-Services,SSTK,0.26575000829463824,0.6014035080617565
Industrials,SSW-PD,0.11638395061204446,0.00937674773146268
Industrials,SSW-PE,0.09546001167942737,0.015223604648830172
Industrials,SSW-PG,0.12534762635544705,0.005461543506737218
Industrials,SSW-PH,0.14678195717880266,0.01195775208355742
Industrials,SSW-PI,0.1015136145525832,0.04152468181055407
Industrials,SSW,0.16305368846653376,0.1289458761793533
Technology,SSYS,0.17603683958250588,0.4026834181280008
Real-Estate,STAG-PC,0.08159103777914924,0.0010495290735893727
Real-Estate,STAG,0.2060428373060035,0.05870770867244728
Real-Estate,STAR-PD,0.09639200519212185,0.00497053729934759
Real-Estate,STAR-PG,0.10283699812802242,0.010502313268851829
Real-Estate,STAR-PI,0.09784461136509008,0.01055018537706873
Consumer-Cyclical,STAY,-0.004384541285358195,0.026238158988673606
Financial-Services,STBA,0.1264718486916278,0.03133827794731074
Financial-Services,STC,0.18629449766581732,0.12910567703808654
Financial-Services,STFC,0.0873888751531248,0.0324931881849956
Consumer-Defensive,STG,19.728280136601008,3505.896163289577
Healthcare,STIM,1.8047936259143156,6.605960805390681
Financial-Services,STK,0.14817273321449556,0.04731787619631089
Basic-Materials,STLD,0.14061028589826005,0.13744459827792296
Healthcare,STML,0.13364534668983144,0.2580122808375993
Financial-Services,STND,0.11950118285671837,0.00799667928658782
Technology,STNE,0.3786116047020231,0.6437841447000054
Healthcare,STOK,-0.4882,0.23833924000000004
Consumer-Cyclical,STON,-0.08021167225376828,0.14976368053833797
Real-Estate,STOR,0.16112136198522564,0.009647455901349059
Consumer-Defensive,STRA,0.0695757968490642,0.22605737445163113
Healthcare,STRO,-0.08095208236291754,0.1039979110113292
Consumer-Cyclical,STRT,0.1343431142614745,0.24359460695340301
Financial-Services,STT-PD,0.06531485519812372,0.014856663035939036
Financial-Services,STT-PG,0.08240020944938978,0.023233313397685286
Real-Estate,STWD,0.15704971269781748,0.022127846905225075
Financial-Services,STXB,0.020130068708050376,0.00023483958755387012
Technology,ST,0.1403265358173065,0.06594546095520301
Real-Estate,SUI,0.2990974587016839,0.050049170121045275
Consumer-Defensive,SUMR,-0.10517769509897283,0.24771562765264915
Basic-Materials,SUM,65.82115795657685,21566.77049948084
Financial-Services,SUNS,0.07640960140223335,0.024144978048773393
Energy,SUN,5.954274675297633,321.4524640457109
Healthcare,SUPN,0.23384197233845327,0.15259579629686099
Financial-Services,SUPV,0.029019775185428476,0.6018593066122675
Consumer-Cyclical,SUP,-0.0288072096179112,0.11893326372393212
Energy,SU,0.03535986276562774,0.03551807334503925
Financial-Services,SVBI,0.18013420525203622,0.05805402655814582
Technology,SVMK,0.06807893864013267,0.17113026427442668
Healthcare,SVRA,0.027645867296224647,0.45368012928733187
Industrials,SVT,0.05186632149550065,0.03280659972331787
Financial-Services,SVVC,-0.03463260329105198,0.08972086913312743
Healthcare,SWAV,0.7709677419354839,0.0
Technology,SWCH,0.13353852116697582,0.5777644444145829
Technology,SWIR,0.19118960020757472,0.5648151152244345
Technology,SWI,0.13696816983809776,0.05431071833583425
Technology,SWKS,0.3609229048015328,0.34710577352030575
Industrials,SWK,0.16605769182233537,0.0443758218403724
Basic-Materials,SWM,0.09331886303787877,0.09387057961445233
Energy,SWN,-0.1878051934413252,0.11441325554948703
Healthcare,SWTX,0.5710204081632654,0.0
Utilities,SWX,0.1423582840007874,0.026716655377712773
Financial-Services,SWZ,0.08191278325705834,0.027013857491489636
Basic-Materials,SXC,0.1455525450249905,0.707880648162236
Industrials,SXI,0.17127069635239958,0.04689940997554489
Healthcare,SXTC,-0.8173719376391982,0.0
Basic-Materials,SXT,0.13270336915975567,0.04038321102125576
Healthcare,SYBX,-0.39091397706681835,0.054144992979093275
Financial-Services,SYF,0.13650698199383596,0.08807611771503147
Technology,SYKE,0.06156045928809482,0.06480808218557912
Healthcare,SYK,0.17503049883128635,0.026062899601531075
Technology,SYNA,0.13275673654693615,0.12763630654013072
Technology,SYNC,-0.08305856550078888,0.14932257985046407
Basic-Materials,SYNL,0.12743860612590915,0.11773282391148568
Healthcare,SYRS,-0.14240078539327045,0.06200838012537371
Consumer-Defensive,SYY,0.15315796948445756,0.017411751971571337
Financial-Services,SZC,0.027427198834488367,0.0516928766464832
Communication-Services,S,0.2178403438960063,0.48390508629345313
Consumer-Cyclical,TACO,-0.010650191530203393,0.036171268200387685
Technology,TACT,0.18831803397202954,0.2673388946409934
Utilities,TAC,0.013666115243966548,0.15402716890826562
Technology,TAIT,0.14274275933772537,0.07413561296434079
Energy,TALO,0.210769316286826,0.5542558336485496
Consumer-Defensive,TAL,0.4747651714183549,0.3330977243194874
Consumer-Defensive,TANH,-0.1514233577064916,0.08916247865054829
Consumer-Defensive,TAP-A,0.09645266149884205,0.08783246996798301
Healthcare,TARO,0.37399905757188107,0.21776217702054187
Consumer-Cyclical,TAST,0.18725529821272718,0.13261989605946498
Industrials,TAYD,0.11440936440873488,0.06434598053097651
Financial-Services,TBBK,0.1413695866740412,0.16417144645999981
Healthcare,TBIO,-0.12391304347826085,0.05013705103969754
Industrials,TBLT,-0.782280701754386,0.0017876577408433372
Financial-Services,TBNK,0.08947317478873788,0.020723976800810846
Healthcare,TBPH,0.1494866910380759,0.1471093551043097
Financial-Services,TCBIP,0.07403476941082857,0.00730231742901214
Financial-Services,TCBI,0.19384985524825832,0.10065450331028289
Financial-Services,TCBK,0.13053325211876113,0.053873005043375465
Technology,TCCO,0.609823363118413,2.3524435550460447
Healthcare,TCDA,0.28566384814495255,0.11728148728624917
Financial-Services,TCFC,0.17404072765244388,0.04825024332085585
Financial-Services,TCF,0.14042041668930755,0.06412400067398533
Healthcare,TCMD,0.6028381547029139,0.011794545801314603
Real-Estate,TCO-PJ,0.07114826203510013,0.0027364026049980306
Real-Estate,TCO-PK,0.07354985323433127,0.00407631831984417
Real-Estate,TCO,0.04516593416531985,0.05543420939121093
Financial-Services,TCPC,0.10469397764882366,0.01994524883938889
Energy,TCP,0.12497554562150315,0.09386504750597693
Financial-Services,TCRD,0.04314492358348677,0.026562935809712123
Healthcare,TCRR,-0.10750000000000004,0.0
Consumer-Cyclical,TCS,-0.2014383351226163,0.08958611957841849
Communication-Services,TC,-0.4407391525474436,0.12025596683174425
Financial-Services,TDACU,0.029108771503275913,0.00012380464392282645
Financial-Services,TDAC,0.04142025253561302,0.0002807055979175615
Technology,TDC,0.014505641047260565,0.06634253388419441
Financial-Services,TDF,0.07971795721299275,0.029779597926813388
Industrials,TDG,0.3716587243835095,0.04155918566900611
Healthcare,TDOC,0.424739511698119,0.20308536150771425
Energy,TDW,-0.24103824627979464,0.1268324222909383
Technology,TDY,0.2581923143204473,0.04850915104464912
Financial-Services,TD,0.12506652673754762,0.022215165961295438
Financial-Services,TEAF,-0.13763896241397572,0.0
Technology,TEAM,0.49505384946227843,0.15783414141010138
Technology,TECD,0.138171962777983,0.06469691360927912
Healthcare,TECH,0.15130147160124247,0.03449968666252505
Basic-Materials,TECK,0.33431114598883116,2.085313581454027
Financial-Services,TECTP,0.08350951374207179,0.0
Consumer-Defensive,TEDU,-0.11576746731489655,0.1627042493145791
Financial-Services,TEI,0.04198861245553971,0.014454820970087753
Healthcare,TELA,-0.05818181818181823,0.0
Energy,TELL,1.846817449163281,36.1133507559545
Technology,TENB,-0.11541080542761109,0.04709768076021413
Consumer-Cyclical,TEN,0.07847357995950019,0.2666225780983456
Communication-Services,TEO,0.10828576415711762,0.22237353150765043
Technology,TER,0.25703151972252164,0.16275502197400318
Technology,TESS,0.13782827655832638,0.20918307622279914
Healthcare,TEVA,-0.10609131499480966,0.07674950122716874
Healthcare,TFFP,0.03082851637764918,0.0
Financial-Services,TFSL,0.08698176519110397,0.03400648815314853
Healthcare,TFX,0.23504178991291536,0.027655564098756365
Basic-Materials,TGB,0.07755446403310841,0.7093086389443443
Industrials,TGEN,-0.11066733762312625,0.08884420393692631
Energy,TGE,0.06057072001724857,0.15346811045661182
Industrials,TGH,0.1547212732755823,0.46063851288860536
Industrials,TGI,0.1206955238016881,0.28238110132967364
Energy,TGP,0.09104644411774661,0.1392016356430112
Energy,TGS,0.3130264380698639,0.3667214119637313
Basic-Materials,TG,0.10531331575264087,0.1282345707688507
Financial-Services,THBRU,0.037735849056603675,0.0
Financial-Services,THBR,0.01842374616171952,0.0
Financial-Services,THCAU,0.003980099502487477,0.0
Financial-Services,THCA,0.011282051282051224,0.0
Financial-Services,THCBU,0.03960396039603964,0.0
Financial-Services,THCB,0.021538461538461624,0.0
Financial-Services,THFF,0.08173478317323404,0.044183351323798144
Basic-Materials,THM,-0.02160359540190921,0.48417004756781357
Consumer-Cyclical,THO,0.19316848440608175,0.15809721749861724
Financial-Services,THQ,0.06955687366503262,0.012449815462064839
Industrials,THR,0.11346905617193953,0.055893870587739564
Consumer-Defensive,THS,0.04227632482774609,0.04619247096501656
Healthcare,THTX,0.4279377550389711,1.4548608263267397
Financial-Services,THW,0.02236861209198302,0.03801871765976911
Financial-Services,TIBRU,0.07218393751204724,0.0027252490056906917
Financial-Services,TIBR,0.04718491463192506,0.0005359908782702216
Consumer-Cyclical,TIF,0.16519838365556416,0.10854807156466155
Financial-Services,TIGR,-0.9112500000000001,0.0
Industrials,TISI,0.028483774323933793,0.06899488433220365
Industrials,TITN,0.06882970009070763,0.10936353173479793
Consumer-Cyclical,TJX,0.25943903611912333,0.030480192310524446
Financial-Services,TKKSU,0.0847378553337423,0.007013357651189801
Financial-Services,TKKS,0.03688553111163309,0.0006428827587367583
Industrials,TKR,0.20858342782831021,0.1537398208182535
,TLC,-0.059767007442154706,0.001065515406689331
Communication-Services,TLK,0.08807474349580649,0.02940030056390394
Technology,TLRA,0.21548094235488216,0.8197452031857058
Consumer-Cyclical,TLRD,0.0056348407121852625,0.2286905452752041
Healthcare,TLRY,0.6525089866749305,1.9818859200528716
Healthcare,TLSA,-0.24817927170868342,0.0017890293372250874
Consumer-Cyclical,TLYS,0.03568932715779221,0.17499354987840374
Healthcare,TMDX,-0.06123456790123449,0.0
Healthcare,TMO,0.23751566954186756,0.06073531156433602
Industrials,TMSR,-0.17213164457948577,0.07595758546805162
Basic-Materials,TMST,-0.07311995615072071,0.25328298193817844
